ac08_id,ac08_name,pc01_state_id,pc01_district_id,pc01_state_name,pc01_district_name,tr_ac_name
2008-19-148,bhangore,19,18,west bengal,south twenty four parganas,bhangore
2008-19-138,canning paschim,19,18,west bengal,south twenty four parganas,canning paschim
2008-19-136,jaqynagar,19,18,west bengal,south twenty four parganas,jaqynagar
2008-19-145,satgachia,19,18,west bengal,south twenty four parganas,satgachia
2008-19-133,kulpi,19,18,west bengal,south twenty four parganas,kulpi
2008-19-157,metiaburuz,19,18,west bengal,south twenty four parganas,metiaburuz
2008-19-131,kakdwip,19,18,west bengal,south twenty four parganas,kakdwip
2008-19-147,sonarpur dakshin,19,18,west bengal,south twenty four parganas,sonarpur dakshin
2008-19-155,maheshtala,19,18,west bengal,south twenty four parganas,maheshtala
2008-19-154,behala paschim,19,18,west bengal,south twenty four parganas,behala paschim
2008-19-142,magrahat paschim,19,18,west bengal,south twenty four parganas,magrahat paschim
2008-19-134,raidighi,19,18,west bengal,south twenty four parganas,raidighi
2008-19-153,behala purba,19,18,west bengal,south twenty four parganas,behala purba
2008-19-127,gosaba,19,18,west bengal,south twenty four parganas,gosaba
2008-19-132,sagar,19,18,west bengal,south twenty four parganas,sagar
2008-20-053,majhganon,20,,jharkhand,,majhganon
2008-20-009,jamtara,20,,jharkhand,,jamtara
2008-20-046,potka,20,,jharkhand,,potka
2008-20-051,saraikella,20,,jharkhand,,saraikella
2008-20-054,jaganathpur,20,,jharkhand,,jaganathpur
2008-20-044,baharagora,20,,jharkhand,,baharagora
2008-20-073,manika,20,,jharkhand,,manika
2008-20-008,nala,20,,jharkhand,,nala
2008-20-060,khunti,20,,jharkhand,,khunti
2008-20-022,barkagaon,20,,jharkhand,,barkagaon
2008-20-047,jugashlai,20,,jharkhand,,jugashlai
2008-20-049,jamshedpur west,20,,jharkhand,,jamshedpur west
2008-20-045,ghatshila,20,,jharkhand,,ghatshila
2008-20-059,torpa,20,,jharkhand,,torpa
2008-20-055,manoharpur,20,,jharkhand,,manoharpur
2008-20-071,kolebira,20,,jharkhand,,kolebira
2008-20-050,ichagarh,20,,jharkhand,,ichagarh
2008-20-074,latehar,20,,jharkhand,,latehar
2008-20-023,ramgarh,20,,jharkhand,,ramgarh
2008-20-057,kharsawan,20,,jharkhand,,kharsawan
2008-20-056,chakradharpur,20,,jharkhand,,chakradharpur
2008-20-048,jamshedpur east,20,,jharkhand,,jamshedpur east
2008-20-052,chaibasa,20,,jharkhand,,chaibasa
2008-20-070,simdega,20,,jharkhand,,simdega
2008-20-081,bhawanathpur,20,01,jharkhand,garhwa,bhawanathpur
2008-20-080,garhwa,20,01,jharkhand,garhwa,garhwa
2008-20-076,daltonganj,20,02,jharkhand,palamu,daltonganj
2008-20-075,panki,20,02,jharkhand,palamu,panki
2008-20-079,hussainabad,20,02,jharkhand,palamu,hussainabad
2008-20-077,bishrampur,20,02,jharkhand,palamu,bishrampur
2008-20-078,chattarpur,20,02,jharkhand,palamu,chattarpur
2008-20-027,chatra,20,03,jharkhand,chatra,chatra
2008-20-026,simaria,20,03,jharkhand,chatra,simaria
2008-20-021,barhi,20,04,jharkhand,hazaribag,barhi
2008-20-025,hazaribagh,20,04,jharkhand,hazaribag,hazaribagh
2008-20-024,mandhu,20,04,jharkhand,hazaribag,mandhu
2008-20-020,barkatha,20,04,jharkhand,hazaribag,barkatha
2008-20-019,kodarma,20,05,jharkhand,kodarma,kodarma
2008-20-033,dumri,20,06,jharkhand,giridih,dumri
2008-20-032,giridih,20,06,jharkhand,giridih,giridih
2008-20-029,bagodar,20,06,jharkhand,giridih,bagodar
2008-20-031,gandey,20,06,jharkhand,giridih,gandey
2008-20-028,dhanwar,20,06,jharkhand,giridih,dhanwar
2008-20-030,jamua,20,06,jharkhand,giridih,jamua
2008-20-013,madhupur,20,07,jharkhand,deoghar,madhupur
2008-20-014,sarath,20,07,jharkhand,deoghar,sarath
2008-20-015,deoghar,20,07,jharkhand,deoghar,deoghar
2008-20-016,poreyahat,20,08,jharkhand,godda,poreyahat
2008-20-017,godda,20,08,jharkhand,godda,godda
2008-20-018,mahagama,20,08,jharkhand,godda,mahagama
2008-20-002,borio,20,09,jharkhand,sahibganj,borio
2008-20-003,barhait,20,09,jharkhand,sahibganj,barhait
2008-20-001,rajmahal,20,09,jharkhand,sahibganj,rajmahal
2008-20-004,litipara,20,10,jharkhand,pakaur,litipara
2008-20-005,pakhur,20,10,jharkhand,pakaur,pakhur
2008-20-006,maheshpur,20,10,jharkhand,pakaur,maheshpur
2008-20-007,shikaripara,20,11,jharkhand,dumka,shikaripara
2008-20-011,jama,20,11,jharkhand,dumka,jama
2008-20-012,jarmundi,20,11,jharkhand,dumka,jarmundi
2008-20-010,dumka,20,11,jharkhand,dumka,dumka
2008-20-042,tundi,20,12,jharkhand,dhanbad,tundi
2008-20-041,jharia,20,12,jharkhand,dhanbad,jharia
2008-20-040,dhanbad,20,12,jharkhand,dhanbad,dhanbad
2008-20-043,baghmara,20,12,jharkhand,dhanbad,baghmara
2008-20-038,sindri,20,12,jharkhand,dhanbad,sindri
2008-20-039,nirsa,20,12,jharkhand,dhanbad,nirsa
2008-20-035,bermo,20,13,jharkhand,bokaro,bermo
2008-20-037,chandankyari,20,13,jharkhand,bokaro,chandankyari
2008-20-034,gomiya,20,13,jharkhand,bokaro,gomiya
2008-20-036,bokaro,20,13,jharkhand,bokaro,bokaro
2008-20-064,hatia,20,14,jharkhand,ranchi,hatia
2008-20-063,ranchi,20,14,jharkhand,ranchi,ranchi
2008-20-065,kanke,20,14,jharkhand,ranchi,kanke
2008-20-066,mandar,20,14,jharkhand,ranchi,mandar
2008-20-058,tamar,20,14,jharkhand,ranchi,tamar
2008-20-062,khijri,20,14,jharkhand,ranchi,khijri
2008-20-061,silli,20,14,jharkhand,ranchi,silli
2008-20-072,lohardaga,20,15,jharkhand,lohardaga,lohardaga
2008-20-068,gumla,20,16,jharkhand,gumla,gumla
2008-20-069,bishunpur,20,16,jharkhand,gumla,bishunpur
2008-20-067,sisai,20,16,jharkhand,gumla,sisai
2008-21-036,bhograi,21,,orissa,,bhograi
2008-21-064,birmaharajpur,21,,orissa,,birmaharajpur
2008-21-065,sonepur,21,,orissa,,sonepur
2008-21-038,balasore,21,,orissa,,balasore
2008-21-040,nilgiri,21,,orissa,,nilgiri
2008-21-035,jaleswar,21,,orissa,,jaleswar
2008-21-041,soro,21,,orissa,,soro
2008-21-042,simulia,21,,orissa,,simulia
2008-21-037,basta,21,,orissa,,basta
2008-21-039,remuna,21,,orissa,,remuna
2008-21-002,bijepur,21,01,orissa,bargarh,bijepur
2008-21-005,bhatli,21,01,orissa,bargarh,bhatli
2008-21-004,attabira,21,01,orissa,bargarh,attabira
2008-21-001,padampur,21,01,orissa,bargarh,padampur
2008-21-003,bargarh,21,01,orissa,bargarh,bargarh
2008-21-006,brajarajnagar,21,02,orissa,jharsuguda,brajarajnagar
2008-21-007,jharsuguda,21,02,orissa,jharsuguda,jharsuguda
2008-21-016,rengali,21,03,orissa,sambalpur,rengali
2008-21-015,kuchinda,21,03,orissa,sambalpur,kuchinda
2008-21-018,rairakhol,21,03,orissa,sambalpur,rairakhol
2008-21-017,sambalpur,21,03,orissa,sambalpur,sambalpur
2008-21-019,deogarh,21,04,orissa,debagarh,deogarh
2008-21-009,sundargarh,21,05,orissa,sundargarh,sundargarh
2008-21-011,raghunathpali,21,05,orissa,sundargarh,raghunathpali
2008-21-008,talsara,21,05,orissa,sundargarh,talsara
2008-21-012,rourkela,21,05,orissa,sundargarh,rourkela
2008-21-010,biramitrapur,21,05,orissa,sundargarh,biramitrapur
2008-21-013,rajgangapur,21,05,orissa,sundargarh,rajgangapur
2008-21-014,bonai,21,05,orissa,sundargarh,bonai
2008-21-020,telkoi,21,06,orissa,kendujhar,telkoi
2008-21-022,anandapur,21,06,orissa,kendujhar,anandapur
2008-21-023,patna,21,06,orissa,kendujhar,patna
2008-21-021,ghasipura,21,06,orissa,kendujhar,ghasipura
2008-21-025,champua,21,06,orissa,kendujhar,champua
2008-21-024,keonjhar,21,06,orissa,kendujhar,keonjhar
2008-21-026,jashipur,21,07,orissa,mayurbhanj,jashipur
2008-21-033,baripada,21,07,orissa,mayurbhanj,baripada
2008-21-030,karanjia,21,07,orissa,mayurbhanj,karanjia
2008-21-034,morada,21,07,orissa,mayurbhanj,morada
2008-21-031,udala,21,07,orissa,mayurbhanj,udala
2008-21-032,badasahi,21,07,orissa,mayurbhanj,badasahi
2008-21-027,saraskana,21,07,orissa,mayurbhanj,saraskana
2008-21-028,rairangpur,21,07,orissa,mayurbhanj,rairangpur
2008-21-029,bangriposi,21,07,orissa,mayurbhanj,bangriposi
2008-21-044,bhadrak,21,09,orissa,bhadrak,bhadrak
2008-21-045,basudevpur,21,09,orissa,bhadrak,basudevpur
2008-21-047,chandabali,21,09,orissa,bhadrak,chandabali
2008-21-043,bhandaripokhari,21,09,orissa,bhadrak,bhandaripokhari
2008-21-046,dhamnagar,21,09,orissa,bhadrak,dhamnagar
2008-21-100,mahakalapada,21,10,orissa,kendrapara,mahakalapada
2008-21-099,rajanagar,21,10,orissa,kendrapara,rajanagar
2008-21-098,aul,21,10,orissa,kendrapara,aul
2008-21-096,patkura,21,10,orissa,kendrapara,patkura
2008-21-097,kendrapara,21,10,orissa,kendrapara,kendrapara
2008-21-104,jagatsinghpur,21,11,orissa,jagatsinghapur,jagatsinghpur
2008-21-101,paradeep,21,11,orissa,jagatsinghapur,paradeep
2008-21-103,balikuda ersama,21,11,orissa,jagatsinghapur,balikuda ersama
2008-21-102,tirtol,21,11,orissa,jagatsinghapur,tirtol
2008-21-095,mahanga,21,12,orissa,cuttack,mahanga
2008-21-093,cuttack sadar,21,12,orissa,cuttack,cuttack sadar
2008-21-089,athagarh,21,12,orissa,cuttack,athagarh
2008-21-094,salipur,21,12,orissa,cuttack,salipur
2008-21-088,banki,21,12,orissa,cuttack,banki
2008-21-090,barabati cuttack,21,12,orissa,cuttack,barabati cuttack
2008-21-092,niali,21,12,orissa,cuttack,niali
2008-21-087,baramba,21,12,orissa,cuttack,baramba
2008-21-091,choudwar cuttack,21,12,orissa,cuttack,choudwar cuttack
2008-21-053,korei,21,13,orissa,jajapur,korei
2008-21-051,dharmasala,21,13,orissa,jajapur,dharmasala
2008-21-054,sukinda,21,13,orissa,jajapur,sukinda
2008-21-048,binjharpur,21,13,orissa,jajapur,binjharpur
2008-21-050,barchana,21,13,orissa,jajapur,barchana
2008-21-052,jajpur,21,13,orissa,jajapur,jajpur
2008-21-049,bari,21,13,orissa,jajapur,bari
2008-21-055,dhenkanal,21,14,orissa,dhenkanal,dhenkanal
2008-21-056,hindol,21,14,orissa,dhenkanal,hindol
2008-21-057,kamakhyanagar,21,14,orissa,dhenkanal,kamakhyanagar
2008-21-058,parjanga,21,14,orissa,dhenkanal,parjanga
2008-21-060,talcher,21,15,orissa,anugul,talcher
2008-21-059,pallahara,21,15,orissa,anugul,pallahara
2008-21-063,athamallik,21,15,orissa,anugul,athamallik
2008-21-062,chhendipada,21,15,orissa,anugul,chhendipada
2008-21-061,angul,21,15,orissa,anugul,angul
2008-21-121,daspalla,21,16,orissa,nayagarh,daspalla
2008-21-119,ranpur,21,16,orissa,nayagarh,ranpur
2008-21-122,nayagarh,21,16,orissa,nayagarh,nayagarh
2008-21-120,khandapada,21,16,orissa,nayagarh,khandapada
2008-21-115,jatani,21,17,orissa,khordha,jatani
2008-21-117,khurda,21,17,orissa,khordha,khurda
2008-21-112,bhubaneswar central madhya,21,17,orissa,khordha,bhubaneswar central madhya
2008-21-111,jayadev,21,17,orissa,khordha,jayadev
2008-21-114,ekamra bhubaneswar,21,17,orissa,khordha,ekamra bhubaneswar
2008-21-113,bhubaneswar north uttar,21,17,orissa,khordha,bhubaneswar north uttar
2008-21-118,chilika,21,17,orissa,khordha,chilika
2008-21-116,begunia,21,17,orissa,khordha,begunia
2008-21-105,kakatpur,21,18,orissa,puri,kakatpur
2008-21-107,puri,21,18,orissa,puri,puri
2008-21-106,nimapara,21,18,orissa,puri,nimapara
2008-21-109,satyabadi,21,18,orissa,puri,satyabadi
2008-21-108,bramhagiri,21,18,orissa,puri,bramhagiri
2008-21-110,pipili,21,18,orissa,puri,pipili
2008-21-123,bhanjanagar,21,19,orissa,ganjam,bhanjanagar
2008-21-133,berhampur,21,19,orissa,ganjam,berhampur
2008-21-134,digapahandi,21,19,orissa,ganjam,digapahandi
2008-21-130,sanakhemundi,21,19,orissa,ganjam,sanakhemundi
2008-21-125,kabisuryangar,21,19,orissa,ganjam,kabisuryangar
2008-21-126,khalikote,21,19,orissa,ganjam,khalikote
2008-21-127,chhatrapur,21,19,orissa,ganjam,chhatrapur
2008-21-135,chikiti,21,19,orissa,ganjam,chikiti
2008-21-129,surada,21,19,orissa,ganjam,surada
2008-21-132,gopalpur,21,19,orissa,ganjam,gopalpur
2008-21-128,aska,21,19,orissa,ganjam,aska
2008-21-131,hinjili,21,19,orissa,ganjam,hinjili
2008-21-124,polasara,21,19,orissa,ganjam,polasara
2008-21-136,mohana,21,20,orissa,gajapati,mahona
2008-21-137,paralakhemundi,21,20,orissa,gajapati,paralakhemundi
2008-21-084,phulbani,21,21,orissa,kandhamal,phulbani
2008-21-083,g udayagiri,21,21,orissa,kandhamal,g udayagiri
2008-21-082,baliguda,21,21,orissa,kandhamal,baliguda
2008-21-085,kantamal,21,22,orissa,baudh,kantamal
2008-21-086,boudh,21,22,orissa,baudh,boudh
2008-21-070,kantabanji,21,24,orissa,balangir,kantabanji
2008-21-068,bolangir,21,24,orissa,balangir,bolangir
2008-21-069,titlagarh,21,24,orissa,balangir,titlagarh
2008-21-067,patnagarh,21,24,orissa,balangir,patnagarh
2008-21-066,loisingha,21,24,orissa,balangir,loisingha
2008-21-072,khariar,21,25,orissa,nuapada,khariar
2008-21-071,nuapada,21,25,orissa,nuapada,nuapada
2008-21-081,narla,21,26,orissa,kalahandi,narla
2008-21-078,junagarh,21,26,orissa,kalahandi,junagarh
2008-21-077,lanjigarh,21,26,orissa,kalahandi,lanjigarh
2008-21-080,bhawanipatna,21,26,orissa,kalahandi,bhawanipatna
2008-21-079,dharmgarh,21,26,orissa,kalahandi,dharmgarh
2008-21-140,rayagada,21,27,orissa,rayagada,rayagada
2008-21-139,bissam cuttack,21,27,orissa,rayagada,bissam cuttack
2008-21-138,gunupur,21,27,orissa,rayagada,gunupur
2008-21-075,nabarangpur,21,28,orissa,nabarangapur,nabarangpur
2008-21-076,dabugam,21,28,orissa,nabarangapur,dabugam
2008-21-074,jharigam,21,28,orissa,nabarangapur,jharigam
2008-21-073,umarkote,21,28,orissa,nabarangapur,umarkote
2008-21-141,laxmipur,21,29,orissa,koraput,laxmipur
2008-21-142,kotpad,21,29,orissa,koraput,kotpad
2008-21-144,koraput,21,29,orissa,koraput,koraput
2008-21-145,pottangi,21,29,orissa,koraput,pottangi
2008-21-143,jeypore,21,29,orissa,koraput,jeypore
2008-21-147,chitrakonda,21,30,orissa,malkangiri,chitrakonda
2008-21-146,malkangiri,21,30,orissa,malkangiri,malkangiri
2008-22-090,konta,22,,chhattisgarh,,konta
2008-22-081,kanker,22,,chhattisgarh,,kanker
2008-22-044,kasdol,22,,chhattisgarh,,kasdol
2008-22-069,bemetara,22,,chhattisgarh,,bemetara
2008-22-026,lormi,22,,chhattisgarh,,lormi
2008-22-086,jagdalpur,22,,chhattisgarh,,jagdalpur
2008-22-079,antagarh,22,,chhattisgarh,,antagarh
2008-22-059,sanjari balod,22,,chhattisgarh,,sanjari balod
2008-22-027,mungeli,22,,chhattisgarh,,mungeli
2008-22-004,premnagar,22,,chhattisgarh,,premnagar
2008-22-054,rajim,22,,chhattisgarh,,rajim
2008-22-070,navagarh,22,,chhattisgarh,,navagarh
2008-22-082,keshkal,22,,chhattisgarh,,keshkal
2008-22-087,chitrakot,22,,chhattisgarh,,chitrakot
2008-22-055,bindranawagarh,22,,chhattisgarh,,bindranawagarh
2008-22-005,bhatgaon,22,,chhattisgarh,,bhatgaon
2008-22-060,dondi lahara,22,,chhattisgarh,,dondi lahara
2008-22-046,bhatapara,22,,chhattisgarh,,bhatapara
2008-22-045,baloda bazar,22,,chhattisgarh,,baloda bazar
2008-22-061,gunderdehi,22,,chhattisgarh,,gunderdehi
2008-22-043,bilaigarh,22,,chhattisgarh,,bilaigarh
2008-22-089,bijapur,22,,chhattisgarh,,bijapur
2008-22-088,dantewara,22,,chhattisgarh,,dantewara
2008-22-006,pratappur,22,,chhattisgarh,,pratappur
2008-22-085,bastar,22,,chhattisgarh,,bastar
2008-22-084,narainpur,22,,chhattisgarh,,narainpur
2008-22-080,bhanupratappur,22,,chhattisgarh,,bhanupratappur
2008-22-083,kondagaon,22,,chhattisgarh,,kondagaon
2008-22-001,bharatpur sonhat,22,01,chhattisgarh,koriya,bharatpur sonhat
2008-22-003,baikunthpur,22,01,chhattisgarh,koriya,baikunthpur
2008-22-002,manendragarh,22,01,chhattisgarh,koriya,manendragarh
2008-22-009,lundra,22,02,chhattisgarh,surguja,lundra
2008-22-010,ambikapur,22,02,chhattisgarh,surguja,ambikapur
2008-22-011,sitapur,22,02,chhattisgarh,surguja,sitapur
2008-22-014,pathalgaon,22,03,chhattisgarh,jashpur,pathalgaon
2008-22-013,kunkuri,22,03,chhattisgarh,jashpur,kunkuri
2008-22-012,jashpur,22,03,chhattisgarh,jashpur,jashpur
2008-22-019,dharamjaigarh,22,04,chhattisgarh,raigarh,dharamjaigarh
2008-22-017,sarangarh,22,04,chhattisgarh,raigarh,sarangarh
2008-22-015,lailunga,22,04,chhattisgarh,raigarh,lailunga
2008-22-018,kharsia,22,04,chhattisgarh,raigarh,kharsia
2008-22-016,raigarh,22,04,chhattisgarh,raigarh,raigarh
2008-22-022,katghora,22,05,chhattisgarh,korba,katghora
2008-22-020,rampur,22,05,chhattisgarh,korba,rampur
2008-22-021,korba,22,05,chhattisgarh,korba,korba
2008-22-023,pali tanakhar,22,05,chhattisgarh,korba,pali tanakhar
2008-22-034,janjgir champa,22,06,chhattisgarh,janjgir champa,janjgir champa
2008-22-036,chandrapur,22,06,chhattisgarh,janjgir champa,chandrapur
2008-22-037,jaijaipur,22,06,chhattisgarh,janjgir champa,jaijaipur
2008-22-038,pamgarh,22,06,chhattisgarh,janjgir champa,pamgarh
2008-22-033,akaltara,22,06,chhattisgarh,janjgir champa,akaltara
2008-22-035,sakti,22,06,chhattisgarh,janjgir champa,sakti
2008-22-007,ramanujganj,22,07,chhattisgarh,bilaspur,ramanujganj
2008-22-028,takhatpur,22,07,chhattisgarh,bilaspur,takhatpur
2008-22-025,kota,22,07,chhattisgarh,bilaspur,kota
2008-22-008,samri,22,07,chhattisgarh,bilaspur,samri
2008-22-031,beltara,22,07,chhattisgarh,bilaspur,beltara
2008-22-030,bilaspur,22,07,chhattisgarh,bilaspur,bilaspur
2008-22-024,marwahi,22,07,chhattisgarh,bilaspur,marwahi
2008-22-029,bilha,22,07,chhattisgarh,bilaspur,bilha
2008-22-032,masturi,22,07,chhattisgarh,bilaspur,masturi
2008-22-072,kawardha,22,08,chhattisgarh,kawardha,kawardha
2008-22-071,pandariya,22,08,chhattisgarh,kawardha,pandariya
2008-22-075,rajnandgaon,22,09,chhattisgarh,rajnandgaon,rajnandgaon
2008-22-074,dongargarh,22,09,chhattisgarh,rajnandgaon,dongargarh
2008-22-076,dongargaon,22,09,chhattisgarh,rajnandgaon,dongargaon
2008-22-078,mohala manpur,22,09,chhattisgarh,rajnandgaon,mohala manpur
2008-22-073,khairagarh,22,09,chhattisgarh,rajnandgaon,khairagarh
2008-22-077,khujji,22,09,chhattisgarh,rajnandgaon,khujji
2008-22-062,patan,22,10,chhattisgarh,durg,patan
2008-22-067,ahiwara,22,10,chhattisgarh,durg,ahiwara
2008-22-068,saja,22,10,chhattisgarh,durg,saja
2008-22-066,vaishali nagar,22,10,chhattisgarh,durg,vaishali nagar
2008-22-064,durg city,22,10,chhattisgarh,durg,durg city
2008-22-063,durg gramin,22,10,chhattisgarh,durg,durg gramin
2008-22-065,bhilai nagar,22,10,chhattisgarh,durg,bhilai nagar
2008-22-049,raipur city west,22,11,chhattisgarh,raipur,raipur city west
2008-22-053,abhanpur,22,11,chhattisgarh,raipur,abhanpur
2008-22-052,arang,22,11,chhattisgarh,raipur,arang
2008-22-051,raipur city south,22,11,chhattisgarh,raipur,raipur city south
2008-22-047,dharsiwa,22,11,chhattisgarh,raipur,dharsiwa
2008-22-050,raipur city north,22,11,chhattisgarh,raipur,raipur city north
2008-22-048,raipur city gramin,22,11,chhattisgarh,raipur,raipur city gramin
2008-22-042,mahasamund,22,12,chhattisgarh,mahasamund,mahasamund
2008-22-041,khallari,22,12,chhattisgarh,mahasamund,khallari
2008-22-040,basna,22,12,chhattisgarh,mahasamund,basna
2008-22-039,saraipali,22,12,chhattisgarh,mahasamund,saraipali
2008-22-058,dhamtari,22,13,chhattisgarh,dhamtari,dhamtari
2008-22-057,kurud,22,13,chhattisgarh,dhamtari,kurud
2008-22-056,sihawa,22,13,chhattisgarh,dhamtari,sihawa
2008-23-081,devsar,23,,madhya pradesh,,devsar
2008-23-088,pusprajgarh,23,,madhya pradesh,,pusprajgarh
2008-23-079,chitrangi,23,,madhya pradesh,,chitrangi
2008-23-179,nepanagar,23,,madhya pradesh,,nepanagar
2008-23-087,anuppur,23,,madhya pradesh,,anuppur
2008-23-186,bhagwanpura,23,,madhya pradesh,,bhagwanpura
2008-23-182,badwaha,23,,madhya pradesh,,badwaha
2008-23-176,harsud,23,,madhya pradesh,,harsud
2008-23-184,kasrawad,23,,madhya pradesh,,kasrawad
2008-23-080,singarouli,23,,madhya pradesh,,singarouli
2008-23-086,kotama,23,,madhya pradesh,,kotama
2008-23-177,khandwa,23,,madhya pradesh,,khandwa
2008-23-192,jobat,23,,madhya pradesh,,jobat
2008-23-191,alirajpur,23,,madhya pradesh,,alirajpur
2008-23-175,mandhata,23,,madhya pradesh,,mandhata
2008-23-183,maheshwar,23,,madhya pradesh,,maheshwar
2008-23-178,pandhana,23,,madhya pradesh,,pandhana
2008-23-180,burhanpur,23,,madhya pradesh,,burhanpur
2008-23-181,bhikangaon,23,,madhya pradesh,,bhikangaon
2008-23-033,chanderi,23,,madhya pradesh,,chanderi
2008-23-034,mungaoli,23,,madhya pradesh,,mungaoli
2008-23-032,ashok nagar,23,,madhya pradesh,,ashok nagar
2008-23-185,khargone,23,,madhya pradesh,,khargone
2008-23-002,vijaypur,23,01,madhya pradesh,sheopur,vijaypur
2008-23-001,sheopur,23,01,madhya pradesh,sheopur,sheopur
2008-23-007,dimani,23,02,madhya pradesh,morena,dimani
2008-23-003,sabalagadh,23,02,madhya pradesh,morena,sabalagadh
2008-23-006,morena,23,02,madhya pradesh,morena,morena
2008-23-004,jaura,23,02,madhya pradesh,morena,jaura
2008-23-005,sumaoli,23,02,madhya pradesh,morena,sumaoli
2008-23-008,ambah,23,02,madhya pradesh,morena,ambah
2008-23-011,lahar,23,03,madhya pradesh,bhind,lahar
2008-23-010,bhind,23,03,madhya pradesh,bhind,bhind
2008-23-012,mehgaon,23,03,madhya pradesh,bhind,mehgaon
2008-23-009,ater,23,03,madhya pradesh,bhind,ater
2008-23-013,gohad,23,03,madhya pradesh,bhind,gohad
2008-23-018,bhitrwar,23,04,madhya pradesh,gwalior,bhitrwar
2008-23-017,gwalior south,23,04,madhya pradesh,gwalior,gwalior south
2008-23-019,dabara,23,04,madhya pradesh,gwalior,dabara
2008-23-016,gwalior east,23,04,madhya pradesh,gwalior,gwalior east
2008-23-015,gwalior,23,04,madhya pradesh,gwalior,gwalior
2008-23-014,gwalior rural,23,04,madhya pradesh,gwalior,gwalior rural
2008-23-022,datia,23,05,madhya pradesh,datia,datia
2008-23-021,bhander,23,05,madhya pradesh,datia,bhander
2008-23-020,sewda,23,05,madhya pradesh,datia,sewda
2008-23-026,pichhore,23,06,madhya pradesh,shivpuri,pichhore
2008-23-023,karera,23,06,madhya pradesh,shivpuri,karera
2008-23-024,pohari,23,06,madhya pradesh,shivpuri,pohari
2008-23-027,kolaras,23,06,madhya pradesh,shivpuri,kolaras
2008-23-025,shivpuri,23,06,madhya pradesh,shivpuri,shivpuri
2008-23-028,bamori,23,07,madhya pradesh,guna,bamori
2008-23-031,raghogarh,23,07,madhya pradesh,guna,raghogarh
2008-23-030,chachoda,23,07,madhya pradesh,guna,chachoda
2008-23-029,guna,23,07,madhya pradesh,guna,guna
2008-23-047,khargapur,23,08,madhya pradesh,tikamgarh,khargapur
2008-23-045,prithvipur,23,08,madhya pradesh,tikamgarh,prithvipur
2008-23-044,jatara,23,08,madhya pradesh,tikamgarh,jatara
2008-23-043,tikamgarh,23,08,madhya pradesh,tikamgarh,tikamgarh
2008-23-046,niwari,23,08,madhya pradesh,tikamgarh,niwari
2008-23-050,rajnagar,23,09,madhya pradesh,chhatarpur,rajnagar
2008-23-051,chhatarpur,23,09,madhya pradesh,chhatarpur,chhatarpur
2008-23-048,maharajpur,23,09,madhya pradesh,chhatarpur,maharajpur
2008-23-053,malhara,23,09,madhya pradesh,chhatarpur,malhara
2008-23-049,chandla,23,09,madhya pradesh,chhatarpur,chandla
2008-23-052,bijawar,23,09,madhya pradesh,chhatarpur,bijawar
2008-23-060,panna,23,10,madhya pradesh,panna,panna
2008-23-058,pawai,23,10,madhya pradesh,panna,pawai
2008-23-059,gunnour,23,10,madhya pradesh,panna,gunnour
2008-23-037,surkhi,23,11,madhya pradesh,sagar,surkhi
2008-23-041,sagar,23,11,madhya pradesh,sagar,sagar
2008-23-036,khurai,23,11,madhya pradesh,sagar,khurai
2008-23-035,bina,23,11,madhya pradesh,sagar,bina
2008-23-038,deori,23,11,madhya pradesh,sagar,deori
2008-23-040,naryawali,23,11,madhya pradesh,sagar,naryawali
2008-23-042,banda,23,11,madhya pradesh,sagar,banda
2008-23-039,rehli,23,11,madhya pradesh,sagar,rehli
2008-23-055,damoh,23,12,madhya pradesh,damoh,damoh
2008-23-054,pathariya,23,12,madhya pradesh,damoh,pathariya
2008-23-056,jabera,23,12,madhya pradesh,damoh,jabera
2008-23-057,hatta,23,12,madhya pradesh,damoh,hatta
2008-23-063,satna,23,13,madhya pradesh,satna,satna
2008-23-066,amarpatan,23,13,madhya pradesh,satna,amarpatan
2008-23-065,maihar,23,13,madhya pradesh,satna,maihar
2008-23-064,nagod,23,13,madhya pradesh,satna,nagod
2008-23-062,raigaon,23,13,madhya pradesh,satna,raigaon
2008-23-061,chitrakoot,23,13,madhya pradesh,satna,chitrakoot
2008-23-067,rampur baghelan,23,13,madhya pradesh,satna,rampur baghelan
2008-23-070,teonthar,23,14,madhya pradesh,rewa,teonthar
2008-23-069,semariya,23,14,madhya pradesh,rewa,semariya
2008-23-075,gurh,23,14,madhya pradesh,rewa,gurh
2008-23-073,mangawan,23,14,madhya pradesh,rewa,mangawan
2008-23-074,rewa,23,14,madhya pradesh,rewa,rewa
2008-23-071,mauganj,23,14,madhya pradesh,rewa,mauganj
2008-23-068,sirmour,23,14,madhya pradesh,rewa,sirmour
2008-23-072,deotalab,23,14,madhya pradesh,rewa,deotalab
2008-23-090,manapur,23,15,madhya pradesh,umaria,manapur
2008-23-089,bandhavgarh,23,15,madhya pradesh,umaria,bandhavgarh
2008-23-085,jaitpur,23,16,madhya pradesh,shahdol,jaitpur
2008-23-083,beohari,23,16,madhya pradesh,shahdol,beohari
2008-23-084,jaisinghnagar,23,16,madhya pradesh,shahdol,jaisinghnagar
2008-23-077,sidhi,23,17,madhya pradesh,sidhi,sidhi
2008-23-076,churhat,23,17,madhya pradesh,sidhi,churhat
2008-23-082,dhouhani,23,17,madhya pradesh,sidhi,dhouhani
